"iso","sector","C10H16","C2H2","C2H4","C2H4O","C2H5OH","C2H6","C2H6S","C3H6","C3H6O","C3H8","C5H8","C6H6","C7H8","C8H10","CH2O","CH3COCHO","CH3COOH","CH3OH","HCN","HCOOH","Higher-Alkanes","Higher-Alkenes","HOCH2CHO","MEK","Toluene-lump"
"mli","SAVA","0.00757187220001979","0.022371655205473","0.076761047819373","0.053523225454021","0.00224157000297338","0.0616116326489781","0.000121108421401394","0.0735581133918859","0.0151050295659174","0.00943962009427535","0.00391052416274209","0.0186168917459714","0.00752438946041491","0.00138523003989827","0.0689387495634558","0.0680070380332269","0.331826451271631","0.111376055875125","0.0381617270785064","0.0201732442300592","0.00535064470920255","0.0125228449089176","0.0236072478375647","0.0174202624163965","0.0252309725536033"
"mlt","SAVA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"mmr","SAVA","0.00859554995781793","0.0231441933329887","0.0692470391097486","0.0654330219948693","0.00217840831651855","0.0527073046251927","0.000105076238675172","0.0587659389381954","0.0225334025701867","0.00836089262377771","0.00484650169904282","0.0198889477886179","0.0101039503985021","0.00304665497227062","0.0782902633120788","0.0572604196647702","0.266573487391299","0.118361985188377","0.0325445655154395","0.0283265612041598","0.00465195547084959","0.0132621733634588","0.0299926778751799","0.0206048957217304","0.0304020472330408"
"mne","SAVA","0.0165451457543844","0.0250810944905872","0.0898590114561437","0.063743504355105","0.00273079395941661","0.0699122105082897","0.000152014510043174","0.0804566011491834","0.0190333873505224","0.0116854459923298","0.0056244928023324","0.0205465598079563","0.00919267392429857","0.00205094640385504","0.0863261317686583","0.0755044364757853","0.377934056245268","0.136324119434575","0.0425013086449956","0.0262207447391463","0.0073738954556397","0.0154719556809928","0.0298013453113253","0.0226132955852543","0.0295181719992719"
"mng","SAVA","0.0293197884348475","0.0170409542625134","0.0679407127861932","0.0447694989096595","0.0021448166728991","0.0622550777842515","0.000135980138318499","0.0624242902290522","0.0188081174921044","0.0114212297037219","0.00428457574732789","0.0256514709327592","0.0106295412486884","0.00292556216511362","0.0676958686721835","0.0539675755068128","0.273403779547075","0.10723982172112","0.0435586492007497","0.020016940955524","0.00751688182668062","0.0128570680949001","0.0257697919098986","0.0141885633071473","0.0360200889823962"
"moz","SAVA","0.00716882898715789","0.0212060006681736","0.071754986459378","0.0511188864006981","0.00210945937878841","0.0575510917354537","0.000113314095194396","0.0686053444853546","0.0146506847552188","0.00874427421378545","0.00354473926514341","0.0177134152783906","0.00724023726360626","0.00136842589273111","0.0650653182041829","0.0635889153407294","0.308405032263142","0.104611063555954","0.0357381317211644","0.0191731957661824","0.004818947714757","0.011780684521168","0.0225109382727763","0.0162473133400338","0.0241629650214108"
"mrt","SAVA","0.00820329518086471","0.0245038260682158","0.0848552917514963","0.0594579602882787","0.00246713855150858","0.0677350993840983","0.00013240116417051","0.0802469529570047","0.0168969097969713","0.010558093126555","0.00454620163320017","0.020275770559641","0.00837793183493196","0.0016012637799182","0.0771452757806184","0.0743483489883393","0.365808400555685","0.124557731558788","0.0415356757658237","0.0229267655394463","0.00613126653237018","0.0139632390104486","0.0264150164390176","0.019824901203385","0.0278004531049838"
"msr","SAVA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"mtq","SAVA","0.0085675933700572","0.0253854603827385","0.0867336580698339","0.060290470901179","0.00253854618931476","0.0698100258701899","0.000137504585726552","0.0835604795245756","0.0169236415641802","0.010577275713291","0.00412513772755751","0.0211545514265821","0.00846182017792648","0.00148081864819384","0.0772141115591137","0.0772141163924228","0.375493302019677","0.124811848946023","0.0433668290349169","0.0222122782124985","0.00581750140064462","0.0140677767047187","0.0264431907936367","0.0191448684791846","0.0285586461779604"
"mus","SAVA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"mwi","SAVA","0.00732578757667695","0.0216134939137056","0.0719235553657137","0.0534203438884112","0.00213063078215463","0.0573141480988733","0.000112743235611308","0.0677920291031874","0.0158190284993399","0.00875741264396378","0.00377771285286853","0.0181260619626595","0.00767762581274609","0.00161177979312507","0.0673097061838671","0.063194041645134","0.305109323037334","0.107259114681665","0.0355526988533543","0.0205966308449077","0.00484748677241024","0.0120608356558883","0.0236760169644657","0.0169999080404163","0.0251642736629618"
"mys","SAVA","0.00805203910222985","0.021420594032088","0.0681314735358788","0.0718773622064228","0.00203740835945418","0.0471497846037545","9.169948122485e-05","0.0580092058790533","0.0257054488169186","0.00768174012556632","0.00864683694617916","0.0284520341985446","0.0143122099885374","0.00340479177364202","0.0771521042339576","0.0506552571521231","0.249469455685335","0.133846088192652","0.0533397045755702","0.0288619890989052","0.00446037130343035","0.0129360649025476","0.0307454999508412","0.0211932130943599","0.0419906986286873"
"nam","SAVA","0.00708585664389461","0.0209990001349306","0.0717655086483979","0.0499283945812074","0.00210011926151053","0.0577407168455525","0.000113705292560388","0.0690880999468902","0.0140302501188039","0.00876057923444568","0.00345586213822349","0.0174970268128148","0.00701017803696692","0.00123894597110975","0.0639803171577567","0.0638490403559303","0.310595170279492","0.103401959193698","0.035856574736552","0.0184598467321823","0.00484116445037794","0.0116508447061172","0.0219153716420434","0.0159100665201942","0.0236364269839559"
"ncl","SAVA","0.00709816562788659","0.0211471365820372","0.0725194587601957","0.0505246178226257","0.00211864489311089","0.0582367168774356","0.000114468523770074","0.0695091686496847","0.0142352401927678","0.00889637101525939","0.0036166313758078","0.0175868298876661","0.0070994036989195","0.00128594426921677","0.0649623600446206","0.0642784802350537","0.313588740180089","0.104969842342429","0.0360448386985636","0.0189018690408044","0.00499287087462906","0.0118116327708535","0.0222461631513976","0.0163121887734539","0.0238453387259012"
"ner","SAVA","0.00816934194676319","0.0243751479313026","0.0849617567550909","0.0597770565768948","0.00246210184899754","0.0675440469775113","0.000131560457521916","0.0796461195546093","0.0171003375404229","0.0106842235094337","0.00486195283984626","0.0201074667536761","0.00844044928338517","0.00169535113373334","0.0781048812082822","0.0738763286579824","0.365497335478763","0.126028394981945","0.04117900365123","0.0236439598712665","0.00639952762632062","0.0140865557821588","0.0267408263638854","0.0204835504349937","0.0277653766300436"
"nga","SAVA","0.00795945679528999","0.0234259103166293","0.0796592956617959","0.0578166989790532","0.00233475589375947","0.06332828163767","0.000123913798713592","0.0746978640597094","0.0168768329952803","0.00987976811691275","0.00443698971455792","0.0195155226158353","0.00824774620598925","0.00170006254732541","0.0741626765845854","0.0695085981581159","0.339812168903706","0.118854622821139","0.0389396657400176","0.0226505226194297","0.00574600115757556","0.0133176536981133","0.0257631256769473","0.0191574055320307","0.0270425931365407"
"nic","SAVA","0.0083510562695379","0.0237541903683196","0.0763300509946288","0.0624670626017759","0.00229329807070205","0.0593360709886879","0.000115645624604664","0.0678794054958111","0.0196723594899986","0.00948280759790383","0.00505505111425397","0.0201700280443107","0.00924066316698117","0.0022757337156648","0.0777384455155291","0.0645869685557449","0.311424447407207","0.121708561303814","0.0363265139980853","0.0258213413729223","0.00572941206095388","0.0135853053325949","0.0281673834805964","0.0206493110366924","0.0291486762710951"
"niu","SAVA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"nld","SAVA","0.0117851540105975","0.0187311965004979","0.072240203274176","0.0531190262562169","0.00223498092176175","0.0534849207935946","0.000121870527340343","0.0579984109500681","0.0174016192345922","0.0104566584493816","0.00778881563973365","0.0147819584112452","0.00795238808388258","0.00281609717099438","0.0784791442716933","0.0555334829306637","0.292786716710718","0.120267163561457","0.0306397174454856","0.0269179765080994","0.00862627961199267","0.0136349523164866","0.0273388599435979","0.0233355220985142","0.0234262088757356"
"nor","SAVA","0.0208427618012316","0.0194220587472858","0.0731663559309394","0.0526315076708531","0.00248657479350724","0.0544735121275099","0.000147495250274695","0.0602137172604738","0.0175303053701516","0.0102753239027869","0.00636464157291074","0.015810540537231","0.0080105761746338","0.00255053213040026","0.0780737864495168","0.0577811399773209","0.291738328329937","0.116237855519721","0.0333927274836312","0.0241373906289937","0.00775440627479648","0.0137725490112989","0.0275398603325782","0.0205552461695185","0.0244625524476856"
"npl","SAVA","0.129786794788423","0.0186169095053406","0.0762288654291111","0.0502286054383448","0.00563245240463569","0.0462840108589629","0.000456536554793733","0.0486411194656413","0.0288661517413202","0.0126182301317802","0.00504570723518229","0.0188019083096346","0.0109113187107206","0.00535177248724756","0.114277890828306","0.0536887157762721","0.183801566395196","0.109346384050403","0.0479958216640737","0.0177586242971848","0.0106583845223712","0.0205531131364616","0.0458021515984001","0.0106818641384954","0.0332191769495751"
"nzl","SAVA","0.00899624182951446","0.0225576566627604","0.0787515565855025","0.0553223417494021","0.00233365887473081","0.062422233661289","0.000126811270655065","0.0735209797709249","0.0160406262064086","0.0099348650444117","0.00448243568341889","0.0186478019866753","0.00786871646123112","0.00163163456627072","0.0729774653501764","0.0683252635935857","0.336709897341957","0.116558924778241","0.0383155878090989","0.0217450824206724","0.00598057020965846","0.0131668551458524","0.025093345140722","0.0187498880740366","0.0258675216800056"
"omn","SAVA","0.00704412389309835","0.0209026393276929","0.0715011160747417","0.0497373791965126","0.00209150589313688","0.0575082322750263","0.000113197646219568","0.0687725787537888","0.0139774469289327","0.00873570723294056","0.0034498469828837","0.0174074461926991","0.00698320004623775","0.0012348512989618","0.0637763502797481","0.0635648341863743","0.309433064291302","0.103079128171828","0.0356826591862042","0.0184101879476269","0.00483409500831614","0.0116122712074408","0.021840847326119","0.0158738651610906","0.0235327596388201"
"pak","SAVA","0.00982168949443175","0.0236416679327734","0.086571856938732","0.0621048470560438","0.00255616541847714","0.0666654795904445","0.000136153606642497","0.0750156979735079","0.0187024761661779","0.0115184901005956","0.00618275531578508","0.018888014267247","0.00896443266883353","0.00220699259890685","0.0850236385189966","0.0707859184169783","0.363657170361714","0.134636620418151","0.0387478097230437","0.0268427943320462","0.00770769194366402","0.0151156935223615","0.0292972505127725","0.0232407168004986","0.0281094807878514"
"pan","SAVA","0.00798674281367408","0.0233795267897543","0.0777425488066024","0.0604334681569332","0.0023001489424754","0.0608357748362143","0.00011836539275009","0.0703166236326516","0.0185488188797569","0.00975763884204185","0.00513969768993937","0.0195926513668361","0.00881708543783228","0.00214534073315317","0.0768585536334835","0.0662492320774273","0.323374685807167","0.12153189741038","0.0370938357652382","0.0251345536658703","0.00598872547457903","0.0135453564607018","0.0273238843956405","0.0206334609492893","0.0280108172888016"
"per","SAVA","0.00765281998819431","0.0225575815906627","0.0725899721685292","0.0595883074178885","0.00218284410131236","0.0565467858503457","0.000110370130249007","0.0649349842708149","0.0189048938230799","0.00895239621467321","0.00473778124924107","0.0190408566507055","0.00883659540146001","0.00227461176435614","0.0740429886605017","0.0616591566933004","0.296427006601916","0.115685757743048","0.0346604116108043","0.0248220778017594","0.00526433494442312","0.0129203150643878","0.0269308506377323","0.0196022127261199","0.0277033100848304"
"phl","SAVA","0.00798109560431322","0.0234809807610145","0.0797475384531635","0.0600582180758645","0.00233627366454681","0.0625347209444821","0.00012128302333761","0.072417346151953","0.0180623679955367","0.0100989476204205","0.00523814147434297","0.0195313498060021","0.00867646657250828","0.00202000840543734","0.0774009871767734","0.0679580648503061","0.33517360033541","0.123238554406858","0.0378894377540883","0.0248670881874617","0.0062905964933947","0.0137239335501477","0.0271530840621125","0.0208580210302625","0.0277564136811638"
"plw","SAVA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"png","SAVA","0.0091202412620375","0.0260064707656283","0.0761375147212512","0.0752156278131708","0.0023955780659444","0.0571796628822031","0.000111199436045511","0.0623193990244134","0.026236498092911","0.00926199469699235","0.00589369679326251","0.0224863091670799","0.0116903318093168","0.00361175767943143","0.089256076405331","0.0616279755956797","0.286178034846594","0.13449947707149","0.0349506044565527","0.0332455190032302","0.00539224811434963","0.0149694842976785","0.0344935799998395","0.0240912895430869","0.0348107104201536"
